dataset,hardness_metric,random_seed,weighting_strategy,Bottleneck_H0_mean,Bottleneck_H0_std,Bottleneck_H1_mean,Bottleneck_H1_std,Wasserstein_H0_mean,Wasserstein_H0_std,Wasserstein_H1_mean,Wasserstein_H1_std
NewThyroid1,F2,670488,self_paced,1.4124094645182292,0.0968908280837141,0.1319263180096944,0.0700317671650023,12.731808816187144,0.5611153476362422,0.433283855351263,0.2344256465355965
NewThyroid1,F2,116740,curriculum,1.3981582323710124,0.0708232832587162,0.1878433624903361,0.0470458215242689,15.221681283591584,1.278112161057909,0.7186414024903458,0.1609206579688668
NewThyroid1,F2,116740,static,1.3981582323710124,0.0708232832587162,0.274768849213918,0.0840825975065465,15.745043512056256,1.646858755389906,1.00702109291414,0.3708487606365093
NewThyroid1,F2,116740,self_paced,1.3981582323710124,0.0708232832587162,0.2258995175361633,0.0818072092388266,15.20000506856396,0.7868822657257839,0.8358997495566288,0.0155184660424557
NewThyroid1,F2,26226,curriculum,1.324211557706197,0.1851907083968602,0.1658798257509867,0.1400364692472448,12.508982324469509,1.8084447062583613,0.4363840440627041,0.3247556324942804
NewThyroid1,F2,26226,static,1.0720255374908447,0.0,0.2850152850151062,0.0,15.989695654486434,0.738166124851968,0.8426810457731309,0.0916004308441832
NewThyroid1,F2,26226,self_paced,1.2940582831700642,0.1794446314776785,0.2563243309656779,0.0768043225237715,13.137635124960935,1.7742754582217366,0.5809736793525666,0.1821214519180046
NewThyroid1,F3,670488,curriculum,1.2753851413726809,0.0,0.2385286092758178,0.0114969016304986,15.54948719954246,0.8421544946082875,0.8258754596911602,0.1038354942773426
NewThyroid1,F3,670488,static,1.3438973029454548,0.0968908280837141,0.162758449713389,0.0681735862146797,14.022839505426042,1.0098091045224324,0.4492662774813822,0.2097963346152991
NewThyroid1,F3,670488,self_paced,1.4124094645182292,0.0968908280837141,0.0903392632802327,0.0131541256312707,12.09100719425121,0.3954313541636343,0.2589825990061153,0.0914234967440389
NewThyroid1,F3,116740,curriculum,1.3480786085128784,0.0,0.2835310697555542,0.0716909463800605,15.846707910950787,0.8149747156892799,1.0689829942489657,0.372680262774661
NewThyroid1,F3,116740,static,1.3480786085128784,0.0,0.2827055255572001,0.0921255267878924,15.83760237638044,1.4803449682900842,0.996303403975029,0.1863995679210928
NewThyroid1,F3,116740,self_paced,1.3981582323710124,0.0708232832587162,0.1679228146870931,0.1176802379707129,12.445672239600654,2.5186792524578308,0.5543490936797495,0.564403143703362
NewThyroid1,F3,26226,curriculum,1.218517502148946,0.2071709231981671,0.2239609559377034,0.141264242548907,13.481017859717042,1.9104901638696743,0.5858781799171152,0.3329263166104272
Hypothyroid,F2,116740,curriculum,1.599449872970581,0.1032961937288037,0.3772430817286173,0.0058527361674148,42.67546240300528,1.8053958746405387,4.209181571178199,0.3510578841590587
NewThyroid1,F3,26226,static,1.218517502148946,0.2071709231981671,0.2239609559377034,0.141264242548907,13.599533936590785,2.014393160855438,0.6466902326869858,0.387518796139172
NewThyroid1,F3,26226,self_paced,1.324211557706197,0.1851907083968602,0.1573913892110189,0.1284128210912627,12.069450142960408,0.5468864942211179,0.3954123620798898,0.2296362930722129
NewThyroid1,F4,670488,curriculum,1.4124094645182292,0.0968908280837141,0.1130418578783671,0.0209846887022888,13.044272784560382,0.9098813677906248,0.3033469565362054,0.1249454856673804
NewThyroid1,F4,670488,static,1.2753851413726809,0.0,0.167352537314097,0.0635482631454982,13.97894313105454,1.7085068207362135,0.4953238407474302,0.293081819521048
NewThyroid1,F4,670488,self_paced,1.3438973029454548,0.0968908280837141,0.1507604122161865,0.0737732678234045,13.46686809131134,1.810784420758915,0.4395828177650495,0.3504339485909933
NewThyroid1,F4,116740,curriculum,1.3981582323710124,0.0708232832587162,0.1889183719952901,0.1071067759798217,14.81857993530624,1.62919189038957,0.7793581928458697,0.5061405625831915
Thoracic,kDN,670488,curriculum,4.262871344884236,1.2725285579298204,0.1589409311612447,0.1098899862284698,24.824737155110014,6.95793592050181,0.4795309797789731,0.3157328930784591
NewThyroid1,F4,116740,static,1.3770111799240112,0.0409168348839521,0.2750157515207926,0.1029339179269436,14.880260126690922,1.5188873600298456,0.8512769692839116,0.3664925188044962
NewThyroid1,F4,116740,self_paced,1.4270908037821453,0.0615813302992773,0.2396089633305867,0.0839257963393101,15.135662161786186,1.264004305365629,0.9793711955892423,0.3983325124538068
Thoracic,kDN,670488,static,4.40296212832133,1.3822774550035557,0.145970602830251,0.1019873057783336,25.75357005709438,4.209599561336292,0.4431797141106662,0.2521740900052656
NewThyroid1,F4,26226,curriculum,1.3997523387273152,0.0872224730888867,0.1900684833526611,0.1010684432315591,11.629347460764336,1.0375035075836103,0.4116630278273561,0.1865237654951187
NewThyroid1,F4,26226,static,1.324211557706197,0.1851907083968602,0.1741723815600077,0.0786480639317656,12.77152306164021,1.9490015298971768,0.4468107739892386,0.2354957058006419
Thoracic,kDN,670488,self_paced,4.391273895899455,1.3723629539128814,0.0880767007668813,0.0420857376933779,31.66322080237588,3.1919008851574704,0.3841732973073939,0.137194073760536
NewThyroid1,F4,26226,self_paced,1.218517502148946,0.2071709231981671,0.1995764176050821,0.1208288050450525,14.04298302747155,2.247541169368525,0.6221581783346997,0.3802453501026858
Thoracic,kDN,116740,curriculum,3.1588884592056274,1.846032129206418,0.1075850327809651,0.0115454828978822,19.9332996755977,7.888525874590106,0.574459883915209,0.2194605458509217
Thoracic,kDN,116740,static,2.859328190485636,1.9748751532405195,0.1288941502571106,0.0070446771412018,26.95890411762815,6.446948162873517,1.0664365766939097,0.1545945962424127
Thoracic,kDN,116740,self_paced,3.2989556392033896,1.7276881298037168,0.1207302610079447,0.0162560711989063,29.67918666474304,5.928501927713176,0.8226634306892141,0.2648734646828971
Hypothyroid,F2,116740,static,1.5982879002888997,0.1049394712543445,0.3094742695490519,0.0988959153148869,58.61518354053455,4.886295667657583,3.330031006771243,0.5781953291510538
Thoracic,kDN,26226,curriculum,5.010797619819641,2.563843202548503,0.170439859231313,0.1134893379341498,22.571705699624943,1.780347183572666,0.572642320390481,0.2407608576422011
Thoracic,kDN,26226,static,4.823757926623027,2.8283572733692584,0.1131739616394043,0.0326139037478211,24.16100960013277,5.120751108312243,0.5346788599396225,0.1786919870715654
Thoracic,kDN,26226,self_paced,6.823708534240723,0.0,0.1573460698127746,0.0949806061590308,33.219212367230945,1.590912139177078,0.5194025517953821,0.1229558003944571
Thoracic,DS,670488,curriculum,4.391273895899455,1.3723629539128814,0.0734536747137705,0.0404592399871339,23.53271979796701,6.4344672640596645,0.3179094967456811,0.2338545913526201
Thoracic,DS,670488,static,5.291087468465169,0.1815886290890246,0.0996989707152048,0.0257479241099759,30.8097372558634,1.9695130915286745,0.3281012404515468,0.1328404384144468
Thoracic,DS,670488,self_paced,4.262871344884236,1.2725285579298204,0.1340803702672322,0.1013311475636064,35.14612173428983,8.432662739671613,0.4581413746922252,0.2478864555595472
Thoracic,DS,116740,curriculum,5.10369873046875,0.7746826778653984,0.1482650836308797,0.0344393138342118,25.53085721673852,4.675810730004096,0.8959500369013971,0.3573287302217064
Thoracic,DS,116740,static,3.251055955886841,1.7767741622860749,0.1146780848503112,0.0172914664954847,23.333374742137607,3.811379324042302,0.7593822227321398,0.2168508419552229
Thoracic,DS,116740,self_paced,3.2087076902389526,1.7636209933997415,0.1207302610079447,0.0162560711989063,32.410690843241234,4.803137042777938,1.1694055094715854,0.0742879110317389
Hypothyroid,F2,116740,self_paced,1.5982879002888997,0.1049394712543445,0.3070567051569621,0.0934057894740453,47.5859389586592,4.498536380327122,4.284662757950712,0.6083976130888059
Thoracic,DS,26226,curriculum,5.037002762158712,2.526783534848672,0.0880713388323783,0.0998368019454815,20.906262837506755,5.40170873865786,0.275652979193236,0.3366318769480631
Thoracic,DS,26226,static,4.979746540387471,2.6077560602078016,0.0915201107660929,0.0036708500158038,20.823795727679364,4.279143644636372,0.6243486162266906,0.21341482543055
Thoracic,DS,26226,self_paced,5.010797619819641,2.563843202548503,0.1730355421702067,0.1116093786185875,28.613180761222083,6.06918285075419,0.7013214237809532,0.0913966032868288
Thoracic,DCP,670488,curriculum,5.291087468465169,0.1815886290890246,0.0897157788276672,0.0223183325781183,28.35368116872057,3.2624034332589664,0.3343172233234048,0.0336042391246675
Thoracic,DCP,670488,static,4.436675866444905,1.3085985099261348,0.1017628113428751,0.0228614919427133,26.208078144001774,0.7986451407376586,0.3703912040873465,0.1300761013266486
Thoracic,DCP,670488,self_paced,4.391273895899455,1.3723629539128814,0.160779724518458,0.0839940544452911,31.60772115673144,4.468633813616463,0.5610607299362561,0.1650494769103562
Thoracic,DCP,116740,curriculum,2.855049173037211,1.135961599288499,0.1207302610079447,0.0162560711989063,23.051740952814736,3.74397763387194,0.9068084692467356,0.2566921148896299
Thoracic,DCP,116740,static,4.203708012898763,2.047461756662768,0.2110880414644877,0.0825807866137021,23.543897937822603,3.750889242117777,1.0277512169913894,0.309528411553457
Hypothyroid,F2,26226,curriculum,1.6825360854466755,0.0932595584047001,0.2592250605424245,0.0720014099686465,36.36424031238328,6.378606350353036,3.6710260280830695,1.3030034769091337
Thoracic,DCP,116740,self_paced,3.2989556392033896,1.7276881298037168,0.1207302610079447,0.0162560711989063,27.81899956603533,6.8358636408141695,0.8328027770170094,0.3325393086302358
Thoracic,DCP,26226,curriculum,5.010797619819641,2.563843202548503,0.1823300123214721,0.0328842356136548,26.64381066883297,5.054579220986904,0.6337282157185374,0.0706106621818952
Thoracic,DCP,26226,static,5.010797619819641,2.563843202548503,0.0799153943856557,0.0149187699137865,20.937902023991985,5.849023491451223,0.2675439419869044,0.1546225813732543
Thoracic,DCP,26226,self_paced,4.979746540387471,2.6077560602078016,0.1132908761501312,0.0325459322023347,23.949011071064763,4.1864633641712885,0.491684114183919,0.2207344557756675
Thoracic,TD_U,670488,curriculum,4.391273895899455,1.3723629539128814,0.2000774840513865,0.1093186271572729,35.84743513821375,4.639129310604448,0.6259523394925338,0.2164727182084836
Thoracic,TD_U,670488,static,4.391273895899455,1.3723629539128814,0.1605474750200907,0.0883868505787891,35.62741376574927,2.47922809715149,0.5800095895101856,0.1875335538866807
Thoracic,TD_U,670488,self_paced,5.291087468465169,0.1815886290890246,0.206132690111796,0.100755272623678,33.390165354341256,1.2732973251904027,0.6812851532645489,0.1780741748671742
Thoracic,TD_U,116740,curriculum,4.575459718704224,1.5217254524773525,0.1288941502571106,0.0070446771412018,40.53039111424447,3.9174170184506414,1.1381149139402291,0.0329579555071417
Thoracic,TD_U,116740,static,3.295649846394857,1.7310353533104474,0.1207302610079447,0.0162560711989063,30.7991086323194,4.79757515315253,0.6693795149247675,0.236779977828831
Hypothyroid,F2,26226,static,1.732789158821106,0.0,0.2910190025965373,0.0125461507877452,65.28499779391065,6.341819433972588,4.251865071013935,0.705665795747344
Thoracic,TD_U,116740,self_paced,3.233424703280131,1.7951477923512194,0.1094940900802612,0.0211007954207048,22.227245046436437,1.6438493263892422,0.7710311634495319,0.3020552338001453
Thoracic,TD_U,26226,curriculum,6.823708534240723,0.0,0.0915201107660929,0.0036708500158038,31.281482436048368,2.1766549971601776,0.5406300420726514,0.1930825890026421
Thoracic,TD_U,26226,static,4.991096496582031,2.5917047982251145,0.1599417527516683,0.0930919640400332,31.64331707866619,3.873145799035364,0.5335881338663314,0.0583725096337396
Thoracic,TD_U,26226,self_paced,5.010797619819641,2.563843202548503,0.2391713162263234,0.0706149256358497,23.200467435956053,3.755546647970096,0.7717847890841375,0.2566914065257349
Thoracic,CL,670488,curriculum,4.322326898574829,1.4692689239062728,0.1494041184584299,0.1006311987139903,30.60050411080196,3.9735955418491,0.368987469512472,0.164369362624803
Thoracic,CL,670488,static,5.291087468465169,0.1815886290890246,0.0996989707152048,0.0257479241099759,32.10872180554132,4.084391692644918,0.2641850005204134,0.069486109431824
Thoracic,CL,670488,self_paced,4.391273895899455,1.3723629539128814,0.2155065139134725,0.0874986838720514,33.232544781283984,2.5229176402790063,0.8749255621433322,0.2735942899219084
Thoracic,CL,116740,curriculum,3.2367019653320312,1.7917205399173013,0.1207302610079447,0.0162560711989063,23.748631015787225,5.33946126371954,0.962673065682267,0.226070952025456
Hypothyroid,F2,26226,self_paced,1.678871472676595,0.0446301718807195,0.3272186120351155,0.0679743850415076,39.41918010035197,2.662783639753207,3.815177602777595,0.6562354578038415
Thoracic,CL,116740,static,4.66570766766866,1.394095579075491,0.0856603185335795,0.038113858934446,25.406879311428213,5.716333385231583,0.5903501135549841,0.5136084776089272
Thoracic,CL,116740,self_paced,3.2989556392033896,1.7276881298037168,0.1298356652259826,0.0220914788120083,27.6884623479385,7.080604476015219,0.735321788221491,0.3446724599489889
Thoracic,CL,26226,curriculum,6.823708534240723,0.0,0.0915201107660929,0.0036708500158038,27.48573968021493,1.2064343999581826,0.6302556925322969,0.150785896513278
Thoracic,CL,26226,static,4.859380443890889,2.7779794263231765,0.170439859231313,0.1134893379341498,19.45260620372852,4.741539067870349,0.5906909422042093,0.3479034478517746
Thoracic,CL,26226,self_paced,5.010797619819641,2.563843202548503,0.1167528430620829,0.0308685868773706,23.655428423394728,3.486594752000612,0.5126814004789019,0.1550470461760336
Thoracic,CLD,670488,curriculum,4.531364679336548,1.4624520782584849,0.1595285485188166,0.0924061974325636,24.681359429961457,2.210704185442988,0.5316866805518815,0.1149882582704451
Thoracic,CLD,670488,static,5.291087468465169,0.1815886290890246,0.1569786369800567,0.087615638051456,30.44300516215348,3.505872398470719,0.3945313726969792,0.1852755999544857
Thoracic,CLD,670488,self_paced,4.391273895899455,1.3723629539128814,0.0967382490634918,0.038969956248962,27.05005299357404,5.2470202911258665,0.4296768629237606,0.1149723487967223
Thoracic,CLD,116740,curriculum,2.960637370745341,2.095640506910678,0.0904215673605601,0.0436872497379076,21.206245014039965,1.0009399369222751,0.518665324010824,0.3448392504277039
Hypothyroid,F3,670488,curriculum,1.4755329688390095,0.2319556486512919,0.3119402726491292,0.0931449621654794,52.87742951899111,7.181954397344852,4.34838663301407,0.3878389951438509
Thoracic,CLD,116740,static,4.473167975743611,1.279860983267339,0.1207302610079447,0.0162560711989063,32.37972575167904,5.64954964579562,0.8898289047222466,0.2340902351085349
Thoracic,CLD,116740,self_paced,3.308304270108541,1.8808930275346376,0.1060974299907684,0.0539139266095991,27.29922803052129,3.13643284381509,0.9163177909767504,0.5690269642759125
Thoracic,CLD,26226,curriculum,5.293883403142293,2.163499448458597,0.1167528430620829,0.0308685868773706,21.938331839513825,2.6705809268663856,0.3704608798524096,0.1874503381305778
Thoracic,CLD,26226,static,4.9939848979314165,2.5876199818632366,0.1182947357495625,0.0303467663311175,21.115866667188143,4.2865685908088365,0.5557548363464225,0.0974543403319183
Thoracic,CLD,26226,self_paced,4.979746540387471,2.6077560602078016,0.1591199735800425,0.0103119341138408,22.758734471472348,3.405823833781743,0.6638649869201846,0.2092019391670439
Thoracic,MV,670488,curriculum,3.812705636024475,1.9370672025631543,0.1474443276723226,0.0919114399078187,22.687213784551943,6.40793619060956,0.5273582557634392,0.2821855602162255
Thoracic,MV,670488,static,4.391273895899455,1.3723629539128814,0.1820176641146342,0.0954502001446107,27.209826792120424,2.661014613569295,0.7289009621886353,0.3818858789544599
Thoracic,MV,670488,self_paced,4.262871344884236,1.2725285579298204,0.1300458659728368,0.1043477987351484,34.20477341558921,3.7486425264929615,0.6676031537022661,0.2735855323588137
Thoracic,MV,116740,curriculum,3.6447012424468994,1.4196642754876123,0.1319936712582906,0.0324499106065459,17.09303226843056,3.329912709085763,0.506333850408073,0.068048792409125
Hypothyroid,F3,670488,static,1.8019609451293943,0.0,0.1954629222551981,0.0148190561754935,57.73083787247313,4.506667064430798,3.9122388865484456,0.410845920328567
Thoracic,MV,116740,static,3.1332842906316123,1.978646910947493,0.0909089843432108,0.0430472009586022,29.166926006278768,0.4720210746531579,0.6031293574085521,0.3701284699321279
Thoracic,MV,116740,self_paced,3.307993213335673,1.7185689271487017,0.1282422343889872,0.0254843465610375,27.59045026219626,8.008483177996492,0.8243641171555843,0.3122177602098287
Thoracic,MV,26226,curriculum,4.991096496582031,2.5917047982251145,0.149878720442454,0.0336432351182032,22.64759472036098,3.3319904175209736,0.5230834703672614,0.1858566724252567
